7 0 1 1096.97 8773.17 0 455.328 51 27 1500 false
7 1 2 1221.25 9768.41 0 455.328 41 24 1500 false
7 2 3 1156.25 9245.31 0 455.328 49 25 1500 false
7 3 4 1171.25 9374.75 0 455.328 57 37 1500 false
7 4 5 1798.75 14393.7 0 455.328 21 13 1500 false
7 5 6 2348.75 18786.1 0 455.328 26 20 1500 false
7 6 7 2245 17963.3 0 455.328 23 13 1500 false
7 7 8 2350 18802 0 455.328 27 23 1500 false
7 8 9 2237.5 17897.2 0 455.328 20 14 1500 false
7 9 10 2460 19681.7 0 455.328 20 14 1500 false
